fips,econ_state,county,pctemp_agriculture,pctemp_mining,pctemp_construction,pctemp_manufacturing,pctemp_trade,pctemp_trans,pctemp_information,pctemp_fire,pctemp_services,pctemp_government,num_civ_employed
48365,TX,Panola,2.231067351,16.78014036,5.970461925,6.012359904,13.43877658,5.991410914,0.471352257,4.231695821,39.0279669,5.84476799,9547
48367,TX,Parker,2.505008414,2.19088068,10.17068675,11.01210033,14.51558618,6.739322061,1.344659027,5.558137671,40.92956166,5.034057216,62395
48369,TX,Parmer,18.63283036,0.274348423,6.561499771,18.22130773,6.675811614,5.761316872,0.93735711,2.629172382,36.16826703,4.138088706,4374
48371,TX,Pecos,4.246978112,11.61385168,8.918654035,3.626265926,16.23652401,8.951323097,0.637046717,4.720679517,31.95034303,9.098333878,6122
48373,TX,Polk,2.06158249,2.914833855,14.07069797,8.760400657,13.18564842,6.508029042,0.514070698,4.573639303,41.13625523,6.274842334,18869
48375,TX,Potter,0.662597071,0.890545918,9.546806784,15.34211645,15.13734884,5.426341614,1.0392922,4.406367114,43.19630646,4.352277557,51766
48377,TX,Presidio,22.5203252,1.178861789,9.024390244,0.487804878,9.227642276,0.731707317,2.317073171,4.512195122,42.11382114,7.886178862,2460
48379,TX,Rains,1.319472211,2.179128349,15.31387445,10.83566573,15.77369052,6.277489004,0.679728109,5.557776889,40.18392643,1.879248301,5002
48381,TX,Randall,1.409633922,1.019492817,7.275989236,7.180589768,15.43620339,6.586834874,1.411057795,6.415970156,47.67979952,5.584428529,70231
48383,TX,Reagan,2.636309167,45.41641702,2.276812463,0.838825644,8.927501498,11.56381067,0,0.419412822,25.94367885,1.977231875,1669
48385,TX,Real,8.444444444,2.488888889,12.35555556,0.355555556,12.35555556,4.266666667,1.333333333,5.866666667,52.53333333,0,1125
48387,TX,Red River,3.89066241,2.274541101,7.262569832,16.26097366,8.280127694,4.928172386,0.438946528,5.905826018,42.59776536,8.160415004,5012
48389,TX,Reeves,1.911043464,18.2310164,5.242685608,5.969896838,11.22949433,7.35667174,0,2.367664468,38.42381194,9.267715204,5913
48391,TX,Refugio,2.743682311,8.736462094,11.11913357,7.25631769,15.81227437,5.018050542,0.433212996,4.837545126,38.3032491,5.740072202,2770
48393,TX,Roberts,13.44537815,3.081232493,12.88515406,9.243697479,18.767507,3.081232493,0.56022409,2.240896359,33.89355742,2.801120448,357
48395,TX,Robertson,6.784021666,3.222748815,9.316181449,10.10155721,14.20446852,7.393364929,1.597833446,1.299932295,42.01760325,4.062288423,7385
48397,TX,Rockwall,0.337537015,0.809674681,8.243772132,9.751299414,15.06284815,4.721376654,2.275786378,7.945579922,46.12246588,4.729659771,48291
48399,TX,Runnels,7.278053177,4.867057233,8.292023434,11.37899955,12.10004507,5.543037404,1.960342497,3.334835512,42.22622803,3.019378098,4438
48401,TX,Rusk,1.336418587,10.93690971,7.163770306,11.75859464,12.35833019,6.946543257,0.590290895,3.036456366,41.20702682,4.665659237,21176
48403,TX,Sabine,1.889814222,2.081998719,8.584240871,4.740550929,14.34977578,6.982703395,0.992953235,1.857783472,52.69058296,5.829596413,3122
48405,TX,San Augustine,2.85816363,3.108252948,7.288317256,12.14719543,16.47016792,4.608788853,1.964987496,4.287245445,44.30153626,2.965344766,2799
48407,TX,San Jacinto,2.718446602,3.106796117,17.89320388,8.631067961,17.16504854,7.514563107,1.631067961,2.805825243,33.62135922,4.912621359,10300
48409,TX,San Patricio,1.426118645,4.302883773,13.84421318,8.395528925,12.64585304,5.939241039,0.693787449,5.255965521,42.49272925,5.003679176,28539
48411,TX,San Saba,18.40031521,2.876280536,13.4357762,8.510638298,12.29314421,2.4428684,0.591016549,5.200945627,28.52639874,7.722616233,2538
48413,TX,Schleicher,9.042954032,13.9412208,7.008289375,2.562170309,13.26299925,5.350414469,1.733232856,8.892238131,35.71966843,2.486812359,1327
48415,TX,Scurry,2.005813954,17.00581395,10.59593023,2.674418605,15.21802326,6.264534884,0.654069767,4.462209302,36.83139535,4.287790698,6880
48417,TX,Shackelford,8.045212766,12.10106383,6.64893617,1.263297872,12.76595745,6.848404255,1.063829787,0.930851064,41.02393617,9.308510638,1504
48419,TX,Shelby,7.25388601,5.25388601,11.33678756,13.78238342,12.61139896,4.497409326,0.932642487,3.958549223,37.17098446,3.202072539,9650
48421,TX,Sherman,25.65579015,4.414587332,9.596928983,3.90275112,15.93090211,9.852847089,0.639795266,1.85540627,26.16762636,1.983365323,1563
48423,TX,Smith,0.617538486,2.597785108,7.460532517,7.00695099,15.95978637,4.616321081,2.361176563,4.785186931,51.14769871,3.447023249,101856
48425,TX,Somervell,2.945186801,6.51758931,10.63539678,8.917371148,9.871829834,8.508317426,0.463594219,3.463321516,42.21434415,6.463048814,3667
48427,TX,Starr,2.203482046,4.112259703,10.25117882,2.897170838,11.35291984,5.680993834,0.389916576,3.051323903,56.38828437,3.672470076,22056
48429,TX,Stephens,5.691275168,9.55704698,9.342281879,10.14765101,9.959731544,5.395973154,0.187919463,4.483221477,40.18791946,5.046979866,3725
48431,TX,Sterling,3.645007924,23.4548336,6.497622821,0.950871632,20.4437401,8.24088748,0,1.901743265,30.26941363,4.595879556,631
48433,TX,Stonewall,7.582938389,14.0600316,6.477093207,0,13.74407583,15.16587678,0,4.423380727,32.54344392,6.003159558,633
48435,TX,Sutton,5.251141553,21.46118721,8.675799087,4.965753425,15.81050228,4.337899543,0,3.367579909,31.27853881,4.851598174,1752
48437,TX,Swisher,16.85231764,0.431189364,5.353934603,5.282069709,14.04958678,6.144448437,0.898311175,2.227811714,40.53180022,8.228530363,2783
48439,TX,Tarrant,0.165189791,0.9487597,7.562447641,10.15464911,14.80690493,8.365977983,1.711975867,7.876209917,45.18098115,3.226903911,1017012
48441,TX,Taylor,0.745574628,1.543166091,6.626629467,6.643968412,14.27152788,5.315174729,0.985167321,7.001781183,49.94088996,6.926120332,63441
48443,TX,Terrell,9.243697479,0,8.1232493,5.322128852,1.960784314,8.963585434,2.240896359,3.081232493,50.42016807,10.6442577,357
48445,TX,Terry,12.43555372,9.878325428,8.579088472,3.361517839,14.35347494,5.341307486,0.763043927,3.258403795,35.75995051,6.269333883,4849
48447,TX,Throckmorton,17.25146199,8.479532164,4.239766082,2.631578947,8.918128655,9.210526316,1.900584795,4.239766082,40.78947368,2.339181287,684
48449,TX,Titus,1.935573068,1.506981889,5.986450989,23.06097055,18.17364856,5.70994055,0.248859394,2.419466335,37.86119176,3.096916909,14466
48451,TX,Tom Green,1.525302399,4.900791102,8.472678549,5.671702061,15.17593289,3.46175731,2.042914043,5.425744755,47.25500633,6.068170555,54481
48453,TX,Travis,0.265172209,0.48399377,7.556027619,7.476984505,11.35227656,3.464820003,3.29365679,7.22590638,53.39594788,5.485214288,688232
48455,TX,Trinity,3.478600743,4.025796365,12.39007231,6.390463162,14.14891538,5.765096736,0.781708032,3.087746727,37.93238226,11.99921829,5117
48457,TX,Tyler,6.590909091,3.227272727,8.348484849,8.090909091,14.77272727,2.53030303,0.257575758,5.545454546,41.81818182,8.818181818,6600
48459,TX,Upshur,1.091690378,3.919633006,9.354857442,10.88786946,17.45543232,5.731374485,0.963939376,4.198362464,43.47598862,2.920852448,17221
48461,TX,Upton,2.030812325,29.06162465,9.733893557,3.291316527,6.792717087,6.37254902,1.960784314,2.871148459,34.03361345,3.851540616,1428
48463,TX,Uvalde,5.389703254,4.209867715,11.56596353,6.042188059,15.35573829,3.950661423,0.536288881,4.63889882,42.40257419,5.908115838,11188
48465,TX,Val Verde,1.067523449,3.218116806,7.420842618,5.824739597,13.51505415,6.684976939,0.912058869,3.959164637,42.79421672,14.60330621,19297
48467,TX,Van Zandt,3.260625141,4.043175174,9.471553857,10.14616595,15.76793344,4.722284686,1.493141444,4.9516528,42.91432426,3.229143243,22235
48469,TX,Victoria,0.875881222,4.127797954,7.593344252,10.75980916,17.7811009,4.590662014,1.032542904,4.46960526,45.10194878,3.667307555,42129
48471,TX,Walker,1.286736714,1.23724684,5.717983859,3.757423481,14.34444952,4.770062433,1.206791533,4.522613065,45.97228567,17.18440688,26268
48473,TX,Waller,1.501642421,3.549336632,9.935582953,9.159165565,17.7082889,4.270295636,2.145812892,4.884603899,42.70722239,4.138048718,23441
48475,TX,Ward,1.354630004,18.68176304,11.09987869,2.466639709,11.9692681,9.421754954,0.909826122,5.539830166,35.76627578,2.790133441,4946
48477,TX,Washington,2.948196891,1.677311141,10.45093865,11.44442294,15.15386104,4.25778982,1.161215406,7.057609187,42.1972776,3.651377331,15501
48479,TX,Webb,0.291566507,2.853512965,6.269136908,2.246615909,17.23075798,14.41197708,0.996261734,3.955798883,45.34818891,6.396183129,109409
48481,TX,Wharton,6.322061014,4.777403873,9.532741215,9.549291113,15.22038947,6.095879075,0.799911734,4.788437138,38.16958129,4.744304077,18127
48483,TX,Wheeler,7.97743755,9.709911362,7.252215955,3.26349718,12.85253828,7.453666398,0.201450443,2.336825141,44.6817083,4.270749396,2482
48485,TX,Wichita,0.900222366,2.275661717,6.678143605,8.674054946,14.52550032,5.130550176,1.924180475,4.53518399,48.9061043,6.450398106,55764
48487,TX,Wilbarger,5.737038843,2.064033805,3.835527385,11.68535674,9.848854218,5.672029904,0.568828214,3.933040793,53.43734764,3.217942467,6153
48489,TX,Willacy,9.844220448,2.238512894,7.304621024,3.901034167,10.69511716,4.987563817,3.534494044,2.932320984,47.78112318,6.780992277,7639
48491,TX,Williamson,0.197365122,0.506486901,6.947897041,9.880434705,13.89722686,3.576213025,2.609446303,7.658554757,49.46593213,5.260443158,279178
48493,TX,Wilson,1.550529841,4.096518189,12.14734621,6.959034818,15.25299326,7.42694619,0.67434286,4.986467269,40.02018441,6.885636956,21799
48495,TX,Winkler,1.673640167,21.24925284,6.724447101,0.687387926,10.6993425,11.89479976,1.016138673,1.882845188,37.35803945,6.814106396,3346
48497,TX,Wise,0.994958875,6.516980632,8.145396657,9.037543115,15.52467498,9.097240647,1.482488724,4.702838949,40.35221544,4.145661979,30152
48499,TX,Wood,2.261060865,2.55438768,9.099242239,9.820337326,17.29406013,6.355414324,1.784404791,6.239305793,39.59300904,4.998777805,16364
48501,TX,Yoakum,9.261819187,21.62012718,7.464749793,1.271772187,9.095935858,11.36300802,3.262372132,2.101188831,30.63312137,3.925905447,3617
48503,TX,Young,3.371485444,10.30106992,10.21398358,11.7939786,11.5824832,4.316994277,0.908186116,2.612590197,40.44538442,4.45384424,8038
48505,TX,Zapata,4.272030651,15.78544061,10.99616858,2.222222222,6.494252874,4.69348659,0,4.501915709,44.15708812,6.877394636,5220
48507,TX,Zavala,5.227537923,5.297549592,6.231038506,5.53092182,15.40256709,6.861143524,0.723453909,1.493582264,47.70128355,5.53092182,4285
49000,UT,Utah,0.783782593,0.932177695,7.173721111,10.29509388,14.10054002,4.892163109,2.118670668,6.937637993,48.07239971,4.69381322,1497354
49001,UT,Beaver,24.28150332,1.731761238,5.526897568,10.4642594,10.31687546,9.874723655,0.29476787,2.210759027,29.36624908,5.93220339,2714
49003,UT,Box Elder,2.9015804,0.388828497,7.734760432,23.6098336,12.09131198,4.929341918,0.564428464,3.491094573,38.03829752,6.250522619,23918
49005,UT,Cache,2.16376192,0.420914173,5.450509701,16.65570536,12.38079579,3.217691549,1.333442946,3.985531075,51.75600132,2.635646169,60820
49007,UT,Carbon,0.910243116,7.569996543,9.102431156,6.164304643,12.29404309,7.915658486,1.716787648,2.546376311,45.98456043,5.795598571,8679
49009,UT,Daggett,8.794788274,4.234527687,0.977198697,0,17.26384365,6.188925081,0,0,58.63192182,3.908794788,307
49011,UT,Davis,0.346657406,0.391131907,6.180127819,10.36865096,14.15446664,5.577589726,1.762530538,7.184154893,45.81848311,8.216206995,164139
49013,UT,Duchesne,4.219461188,14.36831099,8.672653463,3.57977611,11.60044286,9.915118711,1.660720876,3.432156477,37.04022635,5.511132981,8129
49015,UT,Emery,3.415841584,6.485148515,10.34653465,1.806930693,11.98019802,10.37128713,3.242574257,2.574257426,43.14356436,6.633663366,4040
49017,UT,Garfield,4.899267399,0.824175824,5.677655678,1.602564103,9.386446886,7.234432234,1.373626374,3.021978022,57.92124542,8.058608059,2184
49019,UT,Grand,3.09139785,2.784178187,5.971582181,0.844854071,16.64746544,3.398617512,0.403225807,5.837173579,55.37634409,5.64516129,5208
49021,UT,Iron,1.996907444,0.521316545,8.950740004,7.559089905,12.70156837,4.948089242,1.104484206,4.192622046,52.26861056,5.756571681,22635
49023,UT,Juab,3.469468676,0.911974623,11.55828707,13.97700238,10.34892942,6.48295004,1.149881047,2.716098335,44.34972244,5.035685964,5044
49025,UT,Kane,2.473282443,1.679389313,4.366412214,3.572519084,14.19847328,3.389312977,0.763358779,5.404580153,53.83206107,10.32061069,3275
49027,UT,Millard,13.21343366,1.706735181,5.689117269,9.157643604,12.35089007,13.39695357,0.734079648,0.660671683,38.5391815,4.551293815,5449
49029,UT,Morgan,1.306511821,1.036914144,10.03732891,9.912899212,12.06968063,3.89879718,1.555371215,5.703027789,46.16341767,8.316051431,4822
49031,UT,Piute,10.96563011,0.490998363,13.91162029,2.94599018,18.49427169,3.927986907,0.327332242,1.309328969,42.22585925,5.400981997,611
49033,UT,Rich,7.824933687,4.50928382,7.029177719,7.294429708,13.52785146,9.681697613,0,13.79310345,33.15649867,3.183023873,754
49035,UT,Salt Lake,0.276890489,0.703410294,6.929209913,10.07532302,13.71404363,5.592543953,2.279855963,9.023173057,47.93747087,3.468078797,590125
49037,UT,San Juan,4.302774851,3.284158764,10.29153495,5.444327362,11.31015104,3.916403232,0.614682122,1.861608711,53.93396558,5.040393397,5694
49039,UT,Sanpete,4.192323914,3.534373682,8.21594264,10.09700548,12.83846478,4.563475327,2.673977225,2.640236187,45.39856601,5.845634753,11855
49041,UT,Sevier,3.399933768,5.298598079,7.186223645,5.927806601,16.99966884,7.903742135,0.805828458,2.737609008,39.58494315,10.15564632,9059
49043,UT,Summit,1.282893297,0.25833005,7.535356189,5.967861991,9.939139192,4.43101712,1.987827838,9.562590306,56.39476334,2.640220675,22839
49045,UT,Tooele,0.601808644,1.544749461,7.530653622,12.15202909,17.42992308,6.281981141,1.544749461,4.85308789,39.58420494,8.476812667,31073
49047,UT,Uintah,1.696733955,16.27657434,5.941922071,2.628931661,16.78626517,7.189323318,1.783917913,3.286164577,38.132922,6.277244987,14911
49049,UT,Utah,0.501566282,0.344938061,7.14295885,8.837391428,15.11426741,2.886586929,3.094831269,5.807703261,53.39990033,2.869856187,280920
49051,UT,Wasatch,0.919409042,0.583349185,8.78828229,4.825312282,14.00038045,5.357935451,2.193900197,6.404159533,53.2242724,3.702999176,15771
49053,UT,Washington,0.500616702,0.544148589,9.549444968,6.657476602,16.56243198,4.784154393,1.501850105,5.556119858,50.84524414,3.498512661,68915
49055,UT,Wayne,8.517887564,0.511073254,14.73594549,5.195911414,7.836456559,5.621805792,0,2.810902896,52.04429302,2.72572402,1174
49057,UT,Weber,0.498814294,0.501267479,7.904979966,15.73718211,14.10663178,4.104178592,1.47763513,5.581813722,40.59530624,9.492190694,122290
50000,VT,Vermont,2.363628627,0.184786705,7.096052616,10.30125096,13.81766901,3.102167597,1.782826993,4.585627971,51.98280997,4.783179547,329028
50001,VT,Addison,5.032226078,0.13882003,9.028259792,10.34209222,13.16807139,3.14823996,1.189885969,4.362915221,50.62469013,2.964799207,20170
50003,VT,Bennington,2.337901647,0.023033514,6.806403317,12.51871473,14.850858,1.980882184,2.303351376,4.255441668,52.06149948,2.861914085,17366
50005,VT,Caledonia,3.388457644,0.128248397,7.951400608,11.56935538,15.28855889,3.206209922,1.383732703,3.779952751,49.67937901,3.624704691,14815
50007,VT,Chittenden,0.880966347,0.039105781,4.933846054,10.64003128,12.76151991,2.829737774,2.336570423,5.234743314,55.66056182,4.682917291,92058
50009,VT,Essex,3.824160114,0.250178699,9.506790565,14.83202287,15.54681916,4.181558256,0.929235168,3.502501787,42.49463903,4.932094353,2798
50011,VT,Franklin,3.91205696,0.109537595,6.842187622,14.00125186,15.60128315,4.009858384,1.048431265,2.973163289,43.63899538,7.863234489,25562
50013,VT,Grand Isle,3.684497817,0.900655022,9.033842795,12.71834061,14.0010917,3.438864629,0.791484716,4.42139738,46.15174672,4.858078603,3664
50015,VT,Lamoille,1.873959916,0.086824398,9.261269083,8.863323927,13.17560234,2.763909992,1.881195283,4.579986976,53.36082773,4.153100355,13821
50017,VT,Orange,4.514628948,0.284182652,9.184266615,9.022799199,13.18219983,3.888135374,1.427371956,5.283213847,48.11728993,5.095911645,15483
50019,VT,Orleans,4.63219574,0.102937683,10.11956608,10.95098583,14.49045847,4.006651358,1.021458548,3.887877108,43.68516906,7.102700135,12629
50021,VT,Rutland,1.99946413,0.766963628,7.870587447,10.46285753,15.37946279,3.647263715,1.403308996,3.372630451,51.77506866,3.322392659,29858
50023,VT,Washington,1.843821271,0.350133308,7.230734638,7.086184189,14.12739713,2.344929492,1.583630465,6.292762841,50.52519996,8.615206707,31131
50025,VT,Windham,2.023809524,0.064102564,8.603479854,8.205128205,14.29945055,3.301282051,2.110805861,3.768315018,54.33150183,3.292124542,21840
50027,VT,Windsor,2.317393023,0.114971437,6.53540761,9.11867208,12.48517946,3.05392879,2.026371573,4.810836058,56.60546833,2.931771638,27833
51000,VA,Virginia,0.696026822,0.187463096,6.645134838,7.05196657,12.10668481,4.414345655,1.914163991,6.255049906,51.92114182,8.808022487,4156018
51001,VA,Accomack,6.929318032,0.095022294,7.98187267,19.63306776,13.17886119,4.276003216,0.548205541,2.602148966,38.65945472,6.096045611,13681
51003,VA,Albemarle,1.357500236,0.088737846,5.6490135,4.229207968,10.05569716,2.509204191,1.264986312,5.973756254,64.34249032,4.529406212,52965
51005,VA,Alleghany,2.335890878,0,8.064791134,22.35294118,11.38959932,5.89940324,0.869565217,4.637681159,41.12531969,3.324808184,5865
51007,VA,Amelia,2.84501729,0,13.78497328,8.236403647,14.0836215,6.287331028,1.587551085,3.316567117,41.93649796,7.922037095,6362
51009,VA,Amherst,0.697273041,0.200207111,8.40179496,15.98895409,12.52329997,4.266482568,1.560234726,6.268553676,46.41353124,3.679668623,14485
51011,VA,Appomattox,2.849239281,0.359612725,6.887966805,14.17704011,12.75242047,5.089903181,1.078838174,5.795297372,43.37482711,7.634854772,7230
51013,VA,Arlington,0.177671886,0,4.204220558,2.126616746,4.781484003,2.078965283,3.315180395,6.950987066,58.99591559,17.36895848,146900
51015,VA,Augusta,2.293682413,0.088218554,7.783153102,13.8104724,16.232214,5.512236767,1.391576551,3.033579966,45.93625498,3.918611269,35140
51017,VA,Bath,3.78516624,0,6.240409207,10.28132992,13.50383632,0.869565217,1.074168798,6.240409207,55.19181586,2.813299233,1955
51019,VA,Bedford,0.81111772,0.208186882,6.467311956,14.03774401,14.82993565,6.310495863,0.99497107,5.661601687,46.98264208,3.695993079,36986
51021,VA,Bland,0.520607375,0.303687636,2.603036876,21.47505423,18.30802603,8.806941432,0.650759219,2.689804772,37.52711497,7.114967462,2305
51023,VA,Botetourt,1.343033016,0.254927563,6.360753591,11.97537773,15.50705714,7.548342971,1.566871852,6.429148791,44.73667848,4.277808867,16083
51025,VA,Brunswick,3.435684647,0.248962656,6.290456432,8.464730291,15.66804979,11.07053942,2.107883817,2.20746888,38.52282158,11.98340249,6025
51027,VA,Buchanan,1.030444965,11.00702576,7.431693989,5.417642467,18.34504294,5.355191257,1.43637783,4.715066354,38.79781421,6.463700234,6405
51029,VA,Buckingham,2.256425583,1.34488942,8.592349074,6.425582785,15.75014943,5.289898386,0.597728631,2.570233114,46.83203825,10.34070532,6692
51031,VA,Campbell,1.645919255,0.219455901,7.904196148,14.62408718,14.87381286,3.700480533,1.282681903,4.3361459,48.13651671,3.276703621,26429
51033,VA,Caroline,0.469856874,0.773456701,8.045395403,4.713025878,19.21353188,7.286395836,1.1493422,7.243024433,42.00520457,9.100766228,13834
51035,VA,Carroll,3.039162884,0.646302993,9.302146649,16.49611449,16.8115719,5.82442102,1.438793568,1.415711318,41.56343772,3.462337463,12997
51036,VA,Charles City,2.322119679,0.05954153,6.966359035,13.60523965,14.0815719,7.889252754,1.131289074,4.674010122,40.48824055,8.782375707,3359
51037,VA,Charlotte,4.972266244,0.13866878,7.428684628,10.89540412,14.8177496,6.874009509,0.554675119,3.407290016,41.818542,9.092709984,5048
51041,VA,Chesterfield,0.158569577,0.117080046,7.238502285,7.301589106,13.72337281,5.464682747,1.539659445,9.122013322,48.33189351,7.002637143,175948
51043,VA,Clarke,2.043653552,0.083414431,11.49728903,5.394133185,12.31753093,2.474628111,2.488530516,4.365355207,51.55011817,7.785346865,7193
51045,VA,Craig,3.519668737,0.82815735,7.908902692,12.62939959,9.772256729,6.997929607,1.035196687,10.68322981,37.97101449,8.654244306,2415
51047,VA,Culpeper,2.446371148,0.211666056,8.991736883,8.07587414,14.18569626,4.245532625,1.791020475,4.269955632,50.16485529,5.617291489,24567
51049,VA,Cumberland,0.77900779,0,16.03116031,4.38704387,16.54366544,5.268552686,2.00902009,3.710537105,43.11193112,8.159081591,4878
51051,VA,Dickenson,0,8.295036765,5.514705882,4.090073529,13.30422794,6.479779412,1.286764706,3.079044118,47.40349265,10.546875,4352
51053,VA,Dinwiddie,0.967624591,0.174608949,9.203346672,9.923608585,17.51909785,7.762822845,0.953073845,4.867224445,39.73808658,8.890505638,13745
51057,VA,Essex,1.816051552,0,9.158367506,12.92716266,17.0083968,7.420425698,0.800624878,8.884983402,36.32103105,5.662956454,5121
51059,VA,Fairfax,0.110928673,0.050333275,5.723170247,2.450530047,8.324374336,3.290721085,2.573838425,6.864383588,59.29797299,11.31374734,613908
51061,VA,Fauquier,2.214206437,0.163706992,10.81576027,3.285238624,11.40399556,5.566037736,1.922863485,5.951720311,49.91953385,8.756936737,36040
51063,VA,Floyd,4.086374197,0.259669263,9.799097991,20.78720787,10.79677463,3.826704934,0.806341397,2.063687304,44.86811535,2.70602706,7317
51065,VA,Fluvanna,1.335862778,0.347798593,8.766105446,4.726899059,11.27974073,4.38700498,2.893051933,5.873053514,54.32772113,6.062761837,12651
51067,VA,Franklin,2.828145058,0.068196406,7.79444801,14.86681643,15.4444801,6.322207959,1.006899872,5.728498075,42.97577022,2.964537869,24928
51069,VA,Frederick,1.422834993,0.211220203,9.537404545,10.64224868,14.34672609,5.466193162,1.986862568,4.897523385,44.95044449,6.538541884,43083
51071,VA,Giles,0.828544701,0.721635708,6.441266872,22.21034345,12.3613524,3.862087398,1.603634906,3.48790592,44.23359615,4.2496325,7483
51073,VA,Gloucester,1.821657483,0.253007984,8.068143484,11.17170809,16.23749016,5.251321264,1.360620713,4.025638142,43.97840999,7.832002699,17786
51075,VA,Goochland,0.768257411,1.238250181,9.219088937,5.956254519,14.65112075,4.076283442,2.015545915,10.09580622,46.3033261,5.676066522,11064
51077,VA,Grayson,5.291744258,0.077591558,4.748603352,19.04096834,12.18187461,3.801986344,1.117318436,3.336436996,43.96337678,6.440099317,6444
51079,VA,Greene,0.448430493,0.079720977,9.925261585,5.849526657,15.83457897,4.195316393,2.122571002,4.464374689,52.35675137,4.723467863,10035
51081,VA,Greensville,2.949474224,0.666837651,2.795588613,13.61887664,15.41420877,6.565786099,0,2.821236214,42.29289561,12.87509618,3899
51083,VA,Halifax,1.723782707,0.254103427,6.503674198,20.06043541,14.0237621,5.562804752,1.339193737,2.032827416,42.94347916,5.555937092,14561
51085,VA,Hanover,0.893483146,0.170786517,8.780224719,5.634157303,14.9411236,4.920449438,1.716853933,9.858876405,46.66426966,6.419775281,55625
51087,VA,Henrico,0.187186939,0.12305808,5.085245163,5.798750932,13.19205727,5.604631144,1.833160975,11.57843653,50.49656535,6.100907626,173089
51089,VA,Henry,0.420694145,0.135223118,6.445635298,20.24840988,15.74598087,4.337156308,0.961586618,3.090098663,43.20128212,5.413932989,19967
51091,VA,Highland,7.322654462,0,8.352402746,5.835240275,7.09382151,7.66590389,6.52173913,5.720823799,44.16475973,7.322654462,874
51093,VA,Isle of Wight,1.539412327,0.028091466,7.157705489,18.14708692,11.096129,6.25316029,0.921400079,4.584527221,43.15972807,7.112759144,17799
51095,VA,James City,0.268041237,0.053019146,5.343151694,6.75994109,14.45066274,3.460972018,0.901325479,5.419734904,56.18556701,7.157584683,33950
51097,VA,King and Queen,5.341614907,0,11.86335404,10.43478261,9.254658385,5,0.217391304,4.720496894,45.1552795,8.01242236,3220
51099,VA,King George,0.972062763,0,8.029085343,4.20206659,12.91236127,4.408725603,1.102181401,3.934175278,42.05893609,22.38040566,13065
51101,VA,King William,1.413555636,0.241633442,12.15416214,9.290805848,16.31025734,6.632837985,1.43771898,6.040836052,42.45499577,4.02319681,8277
51103,VA,Lancaster,1.453011484,0.210921022,7.311928756,8.460276541,13.1942817,3.796578392,1.124912116,6.866651043,47.92594329,9.655495664,4267
51105,VA,Lee,0.877862595,2.989821883,7.493638677,11.7302799,19.6692112,4.376590331,1.055979644,5.877862595,40.12722646,5.801526718,7860
51107,VA,Loudoun,0.501416338,0.040931946,5.123005149,4.174128219,9.554353438,3.6378267,3.715969506,7.303096409,57.8591662,8.090106098,214991
51109,VA,Louisa,2.235244367,0.187277231,10.05859965,6.88696913,13.55645502,7.74481967,1.365311424,5.908294569,45.0915242,6.965504742,16553
51111,VA,Lunenburg,6.930051814,0.323834197,9.045768567,14.05440415,17.14162349,5.418825561,0.518134715,4.598445596,32.83678756,9.132124352,4632
51113,VA,Madison,2.740167634,0,7.720825274,10.7511283,19.93874919,2.369439072,0.467440361,5.431979368,43.61702128,6.963249516,6204
51115,VA,Mathews,0,0,16.11281765,12.87349902,14.07428093,3.546495392,0.363027087,6.311086289,42.64172019,4.077073443,3581
51117,VA,Mecklenburg,2.050226431,0.839851791,7.690407575,8.431453273,17.0934541,5.60724578,1.852614245,3.869905311,44.61095101,7.95389049,12145
51119,VA,Middlesex,2.526172053,0,8.101957214,10.76467911,16.47701411,6.213017752,1.206190259,4.369594902,44.37869822,5.962676377,4394
51121,VA,Montgomery,0.685170638,0.0938291,4.658723924,9.090512351,11.08492625,2.398097233,1.483809025,2.906520031,64.28166187,3.316749585,45828
51125,VA,Nelson,4.102638446,0,9.220063787,7.7123804,10.69875326,3.62423891,1.145259496,5.711800522,54.01565671,3.769208466,6898
51127,VA,New Kent,0.484770877,0,13.31747919,8.561236623,14.07664868,4.426964237,1.527485594,6.50324705,45.28491722,5.817250526,10933
51131,VA,Northampton,5.193212022,0,7.851155183,7.68758945,17.86955633,3.332651809,1.001840115,2.985074627,48.29278266,5.786137804,4891
51133,VA,Northumberland,1.798786865,0,11.0437147,3.660322108,11.3574566,4.538799414,2.802760929,7.048734574,52.41581259,5.333612215,4781
51135,VA,Nottoway,6.259726785,0.311257133,8.853536227,5.948469652,14.78471382,9.406882241,1.867542798,2.317136434,43.38578592,6.864948988,5783
51137,VA,Orange,2.187334627,0.476274475,12.10677956,7.70859058,16.19921209,4.292350209,2.675368966,4.186511437,42.21791027,7.949667784,17007
51139,VA,Page,3.106046683,0,8.049990811,15.07994854,13.51773571,4.300680022,0.569748208,4.484469767,44.06359125,6.827789009,10882
51141,VA,Patrick,1.788115085,0.336111858,7.811239581,22.93627319,14.21080936,4.100564668,0.59155687,3.441785426,42.22909384,2.554450121,7438
51143,VA,Pittsylvania,2.549792077,0.032829941,7.248121398,17.56401838,15.02152185,5.69052309,1.090683592,3.622236813,41.80345809,5.376814766,27414
51145,VA,Powhatan,0.893997446,0.232890091,13.53767561,9.969198407,10.81060777,4.507550147,1.968296897,10.32228984,41.34926001,6.408233792,13311
51147,VA,Prince Edward,2.18717624,0.748244503,4.846322091,3.580062162,13.59502705,2.739726027,1.082076666,3.902382871,54.59882583,12.72015656,8687
